player_id,nickname,real_name,age,country,current_team,teams,total_kills,total_deaths,headshot_percentage,damage_per_round,grenade_dmg_per_round,maps_played,rounds_played,kills_per_death,kills_per_round,assists_per_round,deaths_per_round,saved_by_teammate_per_round,saved_teammates_per_round,rounds_with_kills,kill_to_death_diff,total_opening_kills,total_opening_deaths,opening_kill_ratio,opening_kill_rating,team_win_percent_after_first_kill,first_kill_in_won_rounds,0_kill_rounds,1_kill_rounds,2_kill_rounds,3_kill_rounds,4_kill_rounds,5_kill_rounds,rifle_kills,sniper_kills,smg_kills,pistol_kills,grenade_kills,other_kills,rating,has_team,is_brazilian,age_group,rifle_share,sniper_share,smg_share,pistol_share,grenade_share,other_share
13670,nawwk,Tim Jonasson,24,Sweden,Apeks,"Apeks, GamerLegion, NIP, x6tence Galaxy",17547,14717,35.4,73.5,2.8,894,23861,1.19,0.74,0.09,0.62,0.09,0.11,11865,2830,2434,1584,1.54,1.07,76.2,15.2,11996,7534,3173,979,165,14,5716,8044,613,2996,180,57,1.12,True,False,24-26,0.32575369008947397,0.4584259417564256,0.03493474668034422,0.1707414372827264,0.010258163788681825,0.0032484185330825784
12126,poizon,Valentin Vasilev,23,Bulgaria,fnatic,"Complexity, Windigo, Bpro",21485,18630,33.6,78.0,3.8,1101,29160,1.15,0.74,0.12,0.64,0.09,0.1,14140,2855,3694,2772,1.33,1.14,76.2,18.4,15020,8731,3815,1285,276,33,6183,11134,375,3612,213,30,1.14,True,False,21-23,0.287782173609495,0.5182220153595531,0.017454037700721434,0.16811729113334886,0.009913893414009774,0.0013963230160577147
15698,dumau,Eduardo Wolkmer,18,Brazil,00NATION,"GODSENT, Yeah",9294,7852,41.6,80.2,4.7,473,12553,1.18,0.74,0.13,0.63,0.08,0.11,6282,1442,1373,1058,1.3,1.07,73.6,15.6,6271,3982,1707,483,101,9,6343,1035,267,1487,140,71,1.16,True,True,<=20,0.6824833225737035,0.11136216914138154,0.028728211749515817,0.1599956961480525,0.015063481816225521,0.007639337206800086
9895,mertz,Daniel Mertz,23,Denmark,,"North Academy, Heroic, North, Nordavind, Singularity",19077,16483,32.5,77.4,2.4,955,25333,1.16,0.75,0.1,0.65,0.1,0.1,12723,2594,3710,2616,1.42,1.23,74.1,21.2,12610,7947,3448,1096,214,18,3881,10977,630,3478,142,35,1.1,False,False,21-23,0.20343869581171042,0.575404937883315,0.03302406038685328,0.18231378099281859,0.007443518372909787,0.0018346700214918487
20097,h4rn,Deyvid Benchev,22,Bulgaria,Enterprise,"FATE, Fiend",10915,9130,28.6,74.1,3.3,566,15106,1.2,0.72,0.1,0.6,0.09,0.09,7367,1785,1771,1181,1.5,1.12,75.4,17.3,7739,4690,1941,614,109,13,2778,6103,221,1683,117,64,1.14,True,False,21-23,0.25451213925790195,0.559138799816766,0.020247366010077875,0.15419147961520843,0.010719193770041227,0.005863490609253321
11264,WARDELL,Matthew Yu,24,Canada,,"Ghost, Bee's Money Crew, Orgless",11627,9979,27.2,74.2,2.1,609,15901,1.17,0.73,0.1,0.63,0.09,0.1,7692,1648,2057,1399,1.47,1.17,72.3,18.5,8209,4738,2139,663,138,14,1523,7327,605,2109,94,12,1.13,False,False,24-26,0.1309882170809323,0.6301711533499613,0.05203405865657521,0.1813881482755655,0.008084630601186893,0.0010320805022791778
8789,mir,Nikolay Bityukov,26,Russia,Entropiq,"Spirit, Vega Squadron, Gambit",20159,17517,52.1,81.4,4.9,1015,26603,1.15,0.76,0.13,0.66,0.1,0.12,13431,2642,3080,2525,1.22,1.09,74.2,16.5,13172,8352,3690,1148,222,19,15573,433,876,3028,245,49,1.1,True,False,24-26,0.772508556972072,0.021479240041668735,0.04345453643533905,0.15020586338608066,0.01215338062403889,0.0024306761248077784
5021,swag,Braxton Pierce,25,United States,,"Swole Patrol, Torqued, iBUYPOWER, Lazarus",10527,8898,49.5,77.6,4.7,556,14447,1.18,0.73,0.14,0.62,0.08,0.09,7071,1629,1395,1165,1.2,1.02,75.7,13.6,7376,4462,1915,564,122,8,6649,1365,460,1847,172,55,1.1,False,False,24-26,0.6316139450935689,0.12966657167284126,0.0436971596846205,0.17545359551629144,0.016338937969032012,0.00522466039707419
8565,HEN1,Henrique Teles,27,Brazil,,"Immortals, FURIA, Luminosity",20188,16640,28.8,74.8,3.8,1101,28598,1.21,0.71,0.12,0.58,0.08,0.09,13719,3548,3022,1984,1.52,1.08,74.4,14.9,14879,8790,3642,1054,213,20,5239,10163,896,3609,230,98,1.1,False,True,27-29,0.2595106003566475,0.5034178720031702,0.044382801664355064,0.17876956607885872,0.011392906677234001,0.0048543689320388345
14505,ekul,Luke Blakey,27,Australia,,"Paradox, SYF",8895,7909,36.6,80.0,2.9,452,11703,1.12,0.76,0.11,0.68,0.08,0.09,5842,986,1757,1334,1.32,1.23,71.8,21.7,5861,3584,1605,526,112,15,3116,3874,187,1615,77,43,1.14,False,False,27-29,0.35030916245081506,0.4355255761663856,0.021023046655424395,0.18156267566048342,0.00865654862282181,0.004834176503653738
16555,Ax1Le,Sergey Rykhtorov,20,Russia,Cloud9,"Gambit Youngsters, Gambit",18478,15914,48.6,80.4,5.2,957,25369,1.16,0.73,0.14,0.63,0.09,0.09,12233,2564,2763,2265,1.22,1.06,76.4,15.4,13136,7552,3377,1068,212,24,13952,687,766,2819,265,47,1.16,True,False,<=20,0.7550600714363026,0.03717934841433056,0.04145470288992315,0.15255980084424722,0.014341378937114407,0.0025435653209221775
18743,nython,Gabriel Lino,24,Brazil,paiN,"RED Canids, Paquetá, paiN",10480,9064,37.6,76.7,2.3,524,13953,1.16,0.75,0.11,0.65,0.09,0.1,7048,1416,1772,1254,1.41,1.15,73.9,17.8,6905,4449,1899,575,117,8,4112,4257,327,1734,60,19,1.14,True,True,24-26,0.39236641221374047,0.4062022900763359,0.03120229007633588,0.16545801526717557,0.0057251908396946565,0.0018129770992366412
11139,aliStair,Alistair Johnston,24,Australia,ORDER,"ORDER, Chiefs, Renegades",19564,16750,35.1,76.0,3.4,1057,26844,1.17,0.73,0.12,0.62,0.09,0.09,13106,2814,3629,2820,1.29,1.17,77.3,18.7,13738,8245,3539,1072,225,25,7121,7659,1103,3380,290,70,1.14,True,False,24-26,0.36398487016969944,0.3914843590267839,0.056379063586178696,0.17276630545900634,0.01482314455121652,0.0035780004089143325
12271,moose,Kaleb Jayne,24,Canada,,"eUnited, Rise Nation",14503,12528,44.1,79.2,2.0,752,19559,1.16,0.74,0.12,0.64,0.08,0.09,9691,1975,2043,1500,1.36,1.06,76.5,15.3,9868,6043,2660,828,144,16,10480,939,753,2236,95,28,1.14,False,False,24-26,0.7226091153554437,0.06474522512583604,0.05192029235330621,0.15417499827621872,0.006550368889195339,0.0019306350410259947
10263,xccurate,Kevin Susanto,24,Indonesia,NKT,"TYLOO, Recca, BTRG, NKT",13334,11610,31.2,74.2,1.9,698,18113,1.15,0.74,0.1,0.64,0.1,0.1,8857,1724,2102,1535,1.37,1.11,75.8,16.5,9256,5525,2381,774,160,17,3313,6969,605,2367,86,20,1.09,True,False,24-26,0.24846257687115644,0.5226488675566222,0.045372731363431826,0.17751612419379031,0.006449677516124194,0.0014999250037498126
8370,mixwell,Oscar Cañellas,26,Spain,,"OpTic, Movistar Riders",16275,14364,38.1,79.5,5.7,840,21804,1.13,0.75,0.13,0.66,0.1,0.1,10742,1911,2859,2317,1.23,1.15,74.4,18.6,11062,6669,2862,994,192,25,6823,5352,807,2952,315,60,1.09,False,False,24-26,0.4192319508448541,0.3288479262672811,0.049585253456221196,0.18138248847926267,0.01935483870967742,0.003686635944700461
695,allu,Aleksi Jalli,30,Finland,temp,"ENCE, NIP, FaZe",31366,27037,28.6,74.9,3.6,1615,42334,1.16,0.74,0.11,0.64,0.08,0.09,21027,4329,5021,3302,1.52,1.13,76.7,17.5,21307,13181,5782,1697,336,31,8713,15102,1531,5345,503,216,1.09,True,False,30+,0.2777848625900657,0.48147675827328956,0.04881081425747625,0.17040744755467704,0.0160364726136581,0.006886437543837276
8918,electroNic,Denis Sharipov,23,Russia,Natus Vincere,"Natus Vincere, FlipSid3",25927,22812,50.3,82.9,4.6,1318,34779,1.14,0.75,0.14,0.66,0.09,0.1,17140,3115,4084,3621,1.13,1.08,73.2,16.4,17639,10582,4708,1510,302,38,19820,199,1387,4222,285,71,1.09,True,False,21-23,0.7644540440467467,0.007675396305010221,0.05349635515100089,0.1628418251243877,0.010992401743356346,0.0027384579781694757
18221,Spinx,Lotan Giladi,21,Israel,ENCE,"ENCE, c0ntact",8661,7619,56.2,78.7,3.4,442,11732,1.14,0.74,0.11,0.65,0.08,0.1,5714,1042,1178,1080,1.09,1.02,71.5,13.7,6018,3506,1611,474,104,19,6595,245,252,1465,76,51,1.13,True,False,21-23,0.7614594157718508,0.028287726590462994,0.02909594735019051,0.16914905900011545,0.008774968248470153,0.005888465535157603
7266,syrsoN,Florian Rische,26,Germany,BIG,"BIG, ALTERNATE aTTaX, Sprout",33692,29045,29.4,74.3,2.5,1735,46095,1.16,0.73,0.1,0.63,0.08,0.09,22550,4647,6366,4518,1.41,1.19,75.5,20.2,23545,14140,6097,1930,351,32,5382,20663,1967,5329,318,117,1.09,True,False,24-26,0.1597411848510032,0.6132909889588033,0.05838181170604298,0.1581681111243025,0.009438442360204203,0.0034726344532826784
15090,PwnAlone,Josh Pigue,31,United States,EG.PA,"Party Astronauts, New England Whalers, High Coast",17405,15140,31.7,76.2,3.4,918,23924,1.15,0.73,0.12,0.63,0.1,0.1,11606,2265,2928,2298,1.27,1.12,73.7,17.4,12318,7279,3143,938,204,42,4610,8162,846,3364,194,284,1.14,True,False,30+,0.26486641769606434,0.46894570525711005,0.04860672220626257,0.19327779373743179,0.011146222349899454,0.016317150244182708
39,GeT_RiGhT,Christopher Alesund,32,Sweden,,NIP,33271,28973,49.3,76.6,4.4,1745,45030,1.15,0.74,0.15,0.64,0.09,0.08,22118,4298,4471,4183,1.07,1.01,76.1,14.0,22912,13750,6125,1838,359,46,24114,947,2224,4999,464,548,1.09,False,False,30+,0.724775329866851,0.028463226233055815,0.06684500015028103,0.15025096931261459,0.013946079168044244,0.016470800396741907
8783,JUGi,Jakob Hansen,25,Denmark,,"Heroic, OpTic, Tricked, North",17527,14851,27.8,74.1,2.4,940,24427,1.18,0.72,0.1,0.61,0.08,0.1,11901,2676,2942,1904,1.55,1.14,74.7,17.5,12526,7630,3146,913,194,18,4048,8877,660,3768,177,31,1.09,False,False,24-26,0.2309579505905175,0.5064757231699664,0.037656187596280026,0.21498259827694413,0.010098704855366007,0.0017686997204313345
10722,gas,Yi Ding,26,China,Wings Up,"Wings Up, LGD, EDG, Aster",9628,8837,60.0,82.4,2.3,472,12376,1.09,0.78,0.12,0.71,0.09,0.12,6264,791,1324,1172,1.13,1.04,73.1,16.0,6112,3794,1728,605,122,15,7439,22,571,1530,64,20,1.12,True,False,24-26,0.7726422933111757,0.002285002077274616,0.0593061902783548,0.158911508101371,0.006647278770253427,0.002077274615704196
18141,biguzera,Rodrigo Bittencourt,25,Brazil,paiN,paiN,12001,10404,51.2,80.6,5.4,622,16530,1.15,0.73,0.15,0.63,0.1,0.11,8019,1597,1689,1506,1.12,1.03,73.2,13.8,8511,5038,2151,676,137,17,9136,338,550,1796,176,52,1.16,True,True,24-26,0.7612698941754854,0.028164319640029998,0.045829514207149404,0.1496541954837097,0.01466544454628781,0.004332972252312307
13980,lollipop21k,Igor Solodkov,26,Belarus,1WIN,"Nemiga, GoodJob",23585,21089,49.2,82.0,3.7,1172,31354,1.12,0.75,0.13,0.67,0.09,0.1,15620,2496,3106,2483,1.25,1.03,71.4,13.9,15734,9784,4105,1376,312,43,17821,260,1602,3691,233,28,1.14,True,False,24-26,0.7556073775704897,0.011023955904176383,0.06792452830188679,0.15649777400890397,0.009879160483358067,0.001187195251218995
15007,Cooper,Austin Abadir,28,United States,Mythic,"Swole Patrol, eUnited, Triumph",14703,12697,32.4,74.0,2.2,771,19991,1.16,0.74,0.09,0.64,0.09,0.1,9890,2006,2420,1820,1.33,1.12,75.1,17.3,10101,6220,2695,819,144,12,4855,6855,504,2381,89,44,1.12,True,False,27-29,0.3302047201251445,0.46623138135074477,0.034278718628851255,0.16193974018907706,0.00605318642453921,0.002992586546963205
8575,Calyx,Buğra Arkın,24,Turkey,,"Space Soldiers, Eternal Fire, DarkPassage",21198,18350,57.0,77.4,3.6,1113,29124,1.16,0.73,0.12,0.63,0.09,0.1,14203,2848,2635,2219,1.19,0.99,74.2,12.6,14921,8951,3796,1196,234,26,14840,1145,1491,3514,219,45,1.09,False,False,24-26,0.7000660439664119,0.054014529672610626,0.07033682422870081,0.1657703556939334,0.010331163317294084,0.0021228417775261818
8711,Sonic,Aran Groesbeek,23,South Africa,,"Bravado, Extra Salt, Cloud9",17758,15541,46.6,78.5,4.3,940,24238,1.14,0.73,0.13,0.64,0.11,0.12,11844,2217,2668,2096,1.27,1.07,73.4,15.1,12394,7417,3215,960,229,23,10797,3452,428,2795,233,122,1.09,False,False,21-23,0.6080076585201036,0.19439126027705822,0.024101813267259825,0.15739385065885797,0.013120846942223223,0.006870143034125464
1378,zehN,Jesse Linjala,30,Finland,HAVU,"HAVU, GODSENT, PENTA, FunPlus Phoenix",20665,18281,46.0,80.3,7.7,1073,28305,1.13,0.73,0.14,0.65,0.08,0.09,13633,2384,2478,2315,1.07,0.97,75.1,12.6,14672,8453,3680,1182,284,34,14628,599,1526,3366,503,78,1.09,True,False,30+,0.707863537382047,0.02898620856520687,0.07384466489233002,0.16288410355673844,0.024340672634889912,0.003774497943382531
9042,ryx,Ronnie Bylicki,29,United States,,"Echo Fox, Splyce, Ghost, Dignitas, Tempo Storm, Conquest",9797,8616,36.3,83.7,3.6,491,12856,1.14,0.76,0.16,0.67,0.09,0.12,6615,1181,1145,864,1.33,1.0,76.8,13.5,6241,4174,1844,474,111,12,7011,135,717,1794,131,26,1.09,False,False,27-29,0.7156272328263754,0.01377972848831275,0.07318566908237216,0.18311728080024497,0.013371440236807185,0.002653873634786159
12715,BL1TZ,Peter Athanasatos,29,Australia,,"Chiefs, Legacy, AVANT, Funky Monkeys",13957,12329,43.0,75.2,2.4,732,18819,1.13,0.74,0.1,0.66,0.08,0.09,9266,1628,2293,1838,1.25,1.11,76.3,18.0,9553,5738,2570,770,171,17,6381,4569,576,2343,96,28,1.1,False,False,27-29,0.45718994053163287,0.3273626137422082,0.04126961381385685,0.16787275202407395,0.006878268968976141,0.002006161782618041
8520,NAF,Keith Markovic,24,Canada,Liquid,"Liquid, OpTic",30083,26060,41.8,81.4,5.8,1575,41364,1.15,0.73,0.15,0.63,0.1,0.11,20192,4023,3798,3047,1.25,1.0,75.1,12.9,21172,12729,5455,1640,330,38,19111,3089,1848,5436,538,155,1.09,True,False,24-26,0.6352757371272811,0.10268257820031247,0.061430043546188876,0.18070006315859455,0.017883854668749793,0.005152411661071036
8576,ZOREE,Lasse Uronen,28,Finland,temp,"HAVU, iGame.com, SJ",31855,27425,32.3,73.7,3.7,1661,44157,1.16,0.72,0.1,0.62,0.08,0.1,21438,4430,4748,3508,1.35,1.07,74.3,15.5,22719,13573,5715,1777,344,29,9260,15053,1601,5526,328,141,1.09,True,False,27-29,0.29069219902684035,0.47254748077224923,0.05025898603045048,0.17347355203264794,0.01029665672578873,0.004426306702244546
7390,ScreaM,Adil Benrlitom,28,Belgium,,"Envy, G2, Titan, VeryGames",27501,24396,68.1,79.1,3.3,1430,37087,1.13,0.74,0.12,0.66,0.1,0.11,18175,3105,3674,3022,1.22,1.03,73.0,14.0,18912,11244,4993,1557,342,39,20794,276,987,5181,210,99,1.09,False,False,27-29,0.7561179593469328,0.010035998690956692,0.03588960401439947,0.188393149340024,0.007636085960510527,0.0035998690956692485
16848,hades,Olek Miskiewicz,22,Poland,ENCE,"ENCE, Wisla Krakow",11782,10081,29.8,73.9,2.3,602,16157,1.17,0.73,0.09,0.62,0.07,0.08,8005,1701,1871,1197,1.56,1.12,75.8,17.0,8152,5102,2149,641,106,7,3304,6428,111,1896,56,22,1.11,True,False,21-23,0.28042777117637074,0.5455780003395009,0.009421150908164998,0.16092344253946697,0.004753013070785944,0.001867255134951621
13466,dennyslaw,Denislav Dimitrov,22,Bulgaria,SKADE,SKADE,23081,20130,31.4,74.9,2.9,1173,31580,1.15,0.73,0.1,0.64,0.08,0.1,15427,2951,3935,2767,1.42,1.14,75.0,18.1,16153,9623,4269,1251,253,31,7579,11496,588,3244,187,61,1.12,True,False,21-23,0.32836532212642433,0.4980720072787141,0.025475499328451973,0.14054850309778605,0.008101901997313808,0.0026428664269312423
8738,EliGE,Jonathan Jablonowski,25,United States,Liquid,Liquid,31980,28924,48.8,83.7,4.1,1614,42316,1.11,0.76,0.16,0.68,0.1,0.12,21008,3056,5509,5148,1.07,1.11,73.8,18.0,21308,12890,5804,1841,418,55,24503,230,1776,5140,306,86,1.09,True,False,24-26,0.7661976235146967,0.007191994996873046,0.05553470919324578,0.16072545340838024,0.009568480300187617,0.0026891807379612258
12713,floppy,Ricky Kemery,22,United States,Complexity,"Cloud9, Singularity",15806,14141,49.4,81.3,3.2,813,21349,1.12,0.74,0.14,0.66,0.11,0.14,10426,1665,2159,1909,1.13,1.02,73.9,14.3,10923,6457,2811,927,209,22,12179,343,627,2551,104,25,1.15,True,False,21-23,0.7705301784132608,0.021700620017714792,0.03966848032392762,0.16139440718714412,0.006579779830444135,0.0015816778438567632
7256,nex,Johannes Maget,30,Germany,,"BIG, MOUZ",21063,18628,51.5,78.8,4.7,1074,28389,1.13,0.74,0.15,0.66,0.1,0.12,14009,2435,2233,1803,1.24,0.95,72.2,11.0,14380,8738,3804,1204,242,21,15140,215,1206,4233,255,35,1.09,False,False,30+,0.7187959929734605,0.01020747281963633,0.05725680102549494,0.2009685230024213,0.012106537530266344,0.001661681621801263
16546,cynic,David Polster,22,United States,Gaimin Gladiators,"Gaimin Gladiators, Party Astronauts, Triumph",13098,11487,40.0,80.6,5.5,681,17699,1.14,0.74,0.14,0.65,0.1,0.11,8814,1611,1518,1332,1.14,0.97,76.5,12.4,8885,5575,2360,727,138,14,7804,1969,826,2157,221,185,1.14,True,False,21-23,0.5958161551381891,0.150328294396091,0.06306306306306306,0.1646816307833257,0.016872805008398228,0.014124293785310734
9031,valde,Valdemar Bjørn Vangså,27,Denmark,OG,"North, OG, Heroic",24018,21192,46.8,80.0,4.9,1230,32676,1.13,0.74,0.13,0.65,0.1,0.1,15988,2826,3085,2467,1.25,1.01,75.2,13.7,16688,9948,4373,1378,255,34,18588,187,1230,3690,327,54,1.09,True,False,27-29,0.7739195603297527,0.007785827296194521,0.05121159130652011,0.15363477391956032,0.013614788908318761,0.0022483137646764927
14294,hazr,Jared O'Bree,20,Australia,Encore,"AVANT, Looking For Org, Breakaway, Dire Wolves",14955,13650,56.0,81.1,4.4,784,20019,1.1,0.75,0.14,0.68,0.11,0.11,9714,1305,2271,2223,1.02,1.05,74.0,15.9,10305,5878,2691,911,208,26,11123,281,810,2571,170,26,1.14,True,False,<=20,0.7437646272149783,0.0187897024406553,0.05416248746238716,0.17191574724172518,0.011367435640254095,0.0017385489802741558
13679,nukkye,Žygimantas Chmieliauskas,24,Lithuania,,"Imperial, HellRaisers, NoChance",11227,9897,39.2,78.3,2.6,592,15492,1.13,0.72,0.12,0.64,0.08,0.09,7452,1330,1600,1494,1.07,1.02,74.0,14.7,8040,4642,2006,660,127,17,6305,2657,250,1945,81,6,1.12,False,False,24-26,0.5615925892936671,0.23666161931059054,0.022267747394673555,0.17324307473056025,0.007214750155874232,0.0005344259374721653
14932,faveN,Josef Baumann,22,Germany,BIG,"Sprout, EURONICS",26565,23485,54.2,78.5,3.3,1348,36024,1.13,0.74,0.12,0.65,0.1,0.12,17746,3080,3768,3265,1.15,1.04,71.5,14.3,18278,11127,4793,1492,294,40,18498,1861,1465,4474,262,75,1.13,True,False,21-23,0.6963297571993224,0.07005458309806135,0.05514775079992471,0.16841709015622058,0.009862601166948993,0.00282326369282891
18462,mezii,William Merriman,23,United Kingdom,fnatic,"fnatic, Endpoint, GamerLegion, Cloud9, Vexed",10146,8912,49.7,80.3,5.4,519,14054,1.14,0.72,0.14,0.63,0.09,0.12,6771,1234,1231,1043,1.18,0.98,73.8,12.8,7283,4272,1772,593,119,15,7234,619,495,1686,120,14,1.14,True,False,21-23,0.712990341021092,0.06100926473487089,0.04878769958604376,0.166173861620343,0.011827321111768185,0.0013798541297062883
8564,fer,Fernando Alvarenga,30,Brazil,Imperial,"SK, MIBR, Luminosity",28173,25379,45.0,82.9,5.0,1436,37508,1.11,0.75,0.15,0.68,0.09,0.08,18644,2794,4992,4238,1.18,1.14,77.9,19.2,18864,11560,5089,1599,350,46,20370,391,2270,4542,383,257,1.08,True,True,30+,0.7230326908742413,0.01387853618712952,0.08057359883576475,0.16121818762645085,0.013594576367444006,0.009122209207397152
13300,Farlig,Asger Jensen,23,Denmark,Astralis,"Astralis, Copenhagen Flames, FunPlus Phoenix, GODSENT",14044,12253,33.6,71.7,2.4,731,19507,1.15,0.72,0.09,0.63,0.08,0.1,9419,1791,2407,1582,1.52,1.15,75.4,18.2,10088,5957,2493,791,162,16,3897,7374,295,2370,119,29,1.1,True,False,21-23,0.2774850469951581,0.5250640843064653,0.021005411563657077,0.1687553403588721,0.00847336941042438,0.0020649387638849333
17861,JOTA,Jhonatan Willian,24,Brazil,MIBR,"MIBR, Bravos, Keyd",8183,7194,41.6,82.2,6.2,430,11228,1.14,0.73,0.16,0.64,0.09,0.1,5472,989,1177,986,1.19,1.04,75.8,15.4,5756,3434,1477,459,92,10,6151,408,257,1242,142,40,1.15,True,True,24-26,0.7516803128437004,0.049859464743981424,0.03140657460589026,0.15177807650006112,0.017353049004032752,0.004888182818037394
9078,k0nfig,Kristian Wienecke,25,Denmark,Astralis,"Dignitas, OpTic, Complexity, North",31098,28605,55.7,81.0,2.9,1562,41332,1.09,0.75,0.13,0.69,0.09,0.1,20220,2493,4955,4865,1.02,1.07,73.0,16.9,21112,12311,5475,1952,429,53,21949,1647,1462,5752,224,132,1.08,True,False,24-26,0.7058010161425172,0.05296160524792591,0.04701266962505627,0.18496366325808733,0.007203035564988102,0.004244645957939417
7398,dupreeh,Peter Rasmussen,29,Denmark,Vitality,"Astralis, TSM",37250,32885,50.5,77.2,3.2,1953,50862,1.13,0.73,0.14,0.65,0.09,0.09,24859,4365,5993,5188,1.16,1.09,75.2,16.1,26003,15554,6765,2078,423,39,26134,1859,2176,6552,351,241,1.08,True,False,27-29,0.7015838926174497,0.049906040268456374,0.058416107382550334,0.17589261744966442,0.009422818791946308,0.006469798657718121
180,Savage,Bin Liu,33,China,TCG,"VG.CyberZen, ViCi, CyberZen, 5POWER",15647,13721,37.0,78.2,5.5,836,21434,1.14,0.73,0.13,0.64,0.09,0.09,10501,1926,2515,2121,1.19,1.09,76.4,16.3,10933,6573,2908,842,158,20,6149,4285,1636,2916,244,446,1.08,True,False,30+,0.39298268038601647,0.273854412986515,0.10455678404806033,0.18636160286316866,0.015594043586630024,0.02850386655588931
8552,Attacker,YuanZhang Sheng,25,China,TYLOO,"TYLOO, Flash",24187,21526,46.4,79.3,2.3,1261,32444,1.12,0.75,0.14,0.66,0.11,0.11,16192,2661,3175,2896,1.1,1.01,75.9,13.4,16252,10171,4354,1386,255,26,18784,233,1135,3842,163,113,1.08,True,False,24-26,0.7766155372720883,0.00963327407284905,0.046926034646711044,0.15884566089221483,0.0067391573986025554,0.004671931202712201
9115,dexter,Christopher Nong,27,Australia,MOUZ,"MOUZ, Grayhound, Renegades",19140,17212,48.8,80.9,5.2,1006,25904,1.11,0.74,0.14,0.66,0.09,0.1,12631,1928,3112,2633,1.18,1.1,75.9,16.3,13273,7807,3424,1139,237,24,13533,867,1145,3241,321,69,1.08,True,False,27-29,0.7070532915360501,0.04529780564263323,0.059822361546499475,0.1693312434691745,0.01677115987460815,0.003605015673981191
3543,DJOXiC,Đorđe Niciforović,29,Serbia,GamerS1337,"Binary Dragons, iNation, Valiance",9002,7798,29.8,73.0,2.9,489,12531,1.15,0.72,0.1,0.62,0.09,0.1,6060,1204,1599,1141,1.4,1.15,75.9,18.1,6471,3811,1653,508,80,8,1914,4730,539,1693,99,45,1.08,True,False,27-29,0.21261941790713174,0.5254387913796934,0.059875583203732506,0.18806931792934903,0.010997556098644745,0.004998889135747611
7993,Detrony,Dimitri Hadjipaschali,31,South Africa,,Bravado,7633,6771,34.7,77.4,4.4,412,10449,1.13,0.73,0.13,0.65,0.1,0.09,5105,862,1271,957,1.33,1.12,79.1,17.9,5344,3235,1326,442,91,11,3310,2430,373,1396,111,27,1.08,False,False,30+,0.43364339054107165,0.3183545132975239,0.04886676274073103,0.1828900825363553,0.014542119743220228,0.0035372723699724877
9247,Machinegun,Enkhtaivan Lkhagva,32,Mongolia,,"TheMongolz, Mazaalai",8352,7676,50.3,81.4,3.2,431,10994,1.09,0.76,0.13,0.7,0.08,0.09,5463,676,1413,1228,1.15,1.12,72.9,18.8,5531,3323,1522,506,93,19,5226,1025,319,1663,76,55,1.08,False,False,30+,0.6257183908045977,0.12272509578544061,0.03819444444444445,0.1991139846743295,0.009099616858237548,0.006585249042145594
